,Line Name and Location,Date and Time,Day,4hr Time Interval Ending at,Net Entries,Net Exits,Total Entries & Exits
976,Line ACE : Av Americas & WBroadway,2019-11-19 20:00:00,Tuesday,20:00:00,16390.0,4964.0,21354.0
977,Line ACE : Av Americas & WBroadway,2019-11-20 04:00:00,Wednesday,04:00:00,565.0,171.0,736.0
978,Line ACE : Av Americas & WBroadway,2019-11-20 08:00:00,Wednesday,08:00:00,185.0,1141.0,1326.0
979,Line ACE : Av Americas & WBroadway,2019-11-20 12:00:00,Wednesday,12:00:00,2170.0,9514.0,11684.0
980,Line ACE : Av Americas & WBroadway,2019-11-20 16:00:00,Wednesday,16:00:00,3390.0,3551.0,6941.0
981,Line ACE : Av Americas & WBroadway,2019-11-20 20:00:00,Wednesday,20:00:00,16764.0,5377.0,22141.0
982,Line ACE : Av Americas & WBroadway,2019-11-21 04:00:00,Thursday,04:00:00,600.0,191.0,791.0
983,Line ACE : Av Americas & WBroadway,2019-11-21 08:00:00,Thursday,08:00:00,221.0,1033.0,1254.0
984,Line ACE : Av Americas & WBroadway,2019-11-21 12:00:00,Thursday,12:00:00,2156.0,9430.0,11586.0
985,Line ACE : Av Americas & WBroadway,2019-11-21 16:00:00,Thursday,16:00:00,3466.0,3716.0,7182.0
986,Line ACE : Av Americas & WBroadway,2019-11-21 20:00:00,Thursday,20:00:00,16566.0,5867.0,22433.0
987,Line ACE : Av Americas & WBroadway,2019-11-22 04:00:00,Friday,04:00:00,830.0,269.0,1099.0
988,Line ACE : Av Americas & WBroadway,2019-11-22 08:00:00,Friday,08:00:00,223.0,1001.0,1224.0
989,Line ACE : Av Americas & WBroadway,2019-11-22 12:00:00,Friday,12:00:00,2042.0,8141.0,10183.0
990,Line ACE : Av Americas & WBroadway,2019-11-22 16:00:00,Friday,16:00:00,3810.0,3731.0,7541.0
991,Line ACE : Av Americas & WBroadway,2019-11-22 20:00:00,Friday,20:00:00,14901.0,5685.0,20586.0
992,Line ACE : Av Americas & WBroadway,2019-11-23 08:00:00,Saturday,08:00:00,155.0,300.0,455.0
993,Line ACE : Av Americas & WBroadway,2019-11-23 12:00:00,Saturday,12:00:00,754.0,2356.0,3110.0
994,Line ACE : Av Americas & WBroadway,2019-11-23 16:00:00,Saturday,16:00:00,2510.0,4282.0,6792.0
995,Line ACE : Av Americas & WBroadway,2019-11-23 20:00:00,Saturday,20:00:00,6468.0,5324.0,11792.0
996,Line ACE : Av Americas & WBroadway,2019-11-24 04:00:00,Sunday,04:00:00,816.0,358.0,1174.0
997,Line ACE : Av Americas & WBroadway,2019-11-24 08:00:00,Sunday,08:00:00,138.0,181.0,319.0
998,Line ACE : Av Americas & WBroadway,2019-11-24 12:00:00,Sunday,12:00:00,651.0,1423.0,2074.0
999,Line ACE : Av Americas & WBroadway,2019-11-24 16:00:00,Sunday,16:00:00,1748.0,2730.0,4478.0
1000,Line ACE : Av Americas & WBroadway,2019-11-24 20:00:00,Sunday,20:00:00,4232.0,3199.0,7431.0
1001,Line ACE : Av Americas & WBroadway,2019-11-25 04:00:00,Monday,04:00:00,318.0,144.0,462.0
1002,Line ACE : Av Americas & WBroadway,2019-11-25 08:00:00,Monday,08:00:00,187.0,1040.0,1227.0
1003,Line ACE : Av Americas & WBroadway,2019-11-25 12:00:00,Monday,12:00:00,2196.0,9112.0,11308.0
1004,Line ACE : Av Americas & WBroadway,2019-11-25 16:00:00,Monday,16:00:00,3471.0,3487.0,6958.0
1005,Line ACE : Av Americas & WBroadway,2019-11-25 20:00:00,Monday,20:00:00,15481.0,5022.0,20503.0
1006,Line ACE : Av Americas & WBroadway,2019-11-26 04:00:00,Tuesday,04:00:00,547.0,271.0,818.0
1007,Line ACE : Av Americas & WBroadway,2019-11-26 08:00:00,Tuesday,08:00:00,216.0,1071.0,1287.0
1008,Line ACE : Av Americas & WBroadway,2019-11-26 12:00:00,Tuesday,12:00:00,2291.0,8693.0,10984.0
1009,Line ACE : Av Americas & WBroadway,2019-11-26 16:00:00,Tuesday,16:00:00,3499.0,3685.0,7184.0
1010,Line ACE : Av Americas & WBroadway,2019-11-26 20:00:00,Tuesday,20:00:00,15542.0,5170.0,20712.0
1011,Line ACE : Av Americas & WBroadway,2019-11-27 04:00:00,Wednesday,04:00:00,710.0,283.0,993.0
1012,Line ACE : Av Americas & WBroadway,2019-11-27 08:00:00,Wednesday,08:00:00,205.0,1011.0,1216.0
1013,Line ACE : Av Americas & WBroadway,2019-11-27 12:00:00,Wednesday,12:00:00,1762.0,6475.0,8237.0
1014,Line ACE : Av Americas & WBroadway,2019-11-27 16:00:00,Wednesday,16:00:00,4838.0,3433.0,8271.0
1015,Line ACE : Av Americas & WBroadway,2019-11-27 20:00:00,Wednesday,20:00:00,10539.0,4528.0,15067.0
1016,Line ACE : Av Americas & WBroadway,2019-11-28 04:00:00,Thursday,04:00:00,633.0,377.0,1010.0
1017,Line ACE : Av Americas & WBroadway,2019-11-28 08:00:00,Thursday,08:00:00,174.0,171.0,345.0
1018,Line ACE : Av Americas & WBroadway,2019-11-28 12:00:00,Thursday,12:00:00,965.0,811.0,1776.0
1019,Line ACE : Av Americas & WBroadway,2019-11-28 16:00:00,Thursday,16:00:00,1395.0,2066.0,3461.0
1020,Line ACE : Av Americas & WBroadway,2019-11-28 20:00:00,Thursday,20:00:00,2640.0,2174.0,4814.0
1021,Line ACE : Av Americas & WBroadway,2019-11-29 04:00:00,Friday,04:00:00,286.0,200.0,486.0
1022,Line ACE : Av Americas & WBroadway,2019-11-29 08:00:00,Friday,08:00:00,125.0,494.0,619.0
1023,Line ACE : Av Americas & WBroadway,2019-11-29 12:00:00,Friday,12:00:00,842.0,2752.0,3594.0
1024,Line ACE : Av Americas & WBroadway,2019-11-29 16:00:00,Friday,16:00:00,2642.0,3497.0,6139.0
1025,Line ACE : Av Americas & WBroadway,2019-11-29 20:00:00,Friday,20:00:00,6173.0,4450.0,10623.0
1026,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-01 08:00:00,Sunday,08:00:00,637.0,1508.0,2145.0
1027,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-01 12:00:00,Sunday,12:00:00,4270.0,7983.0,12253.0
1028,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-01 16:00:00,Sunday,16:00:00,10574.0,8597.0,19171.0
1029,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-01 20:00:00,Sunday,20:00:00,10536.0,5625.0,16161.0
1030,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-02 00:00:00,Monday,00:00:00,4106.0,1847.0,5953.0
1031,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-02 04:00:00,Monday,04:00:00,355.0,343.0,698.0
1032,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-02 08:00:00,Monday,08:00:00,627.0,1654.0,2281.0
1033,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-02 12:00:00,Monday,12:00:00,3970.0,6297.0,10267.0
1034,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-02 16:00:00,Monday,16:00:00,8105.0,6289.0,14394.0
1035,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-02 20:00:00,Monday,20:00:00,7973.0,4095.0,12068.0
1036,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-03 00:00:00,Tuesday,00:00:00,2816.0,1059.0,3875.0
1037,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-03 04:00:00,Tuesday,04:00:00,173.0,203.0,376.0
1038,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-03 08:00:00,Tuesday,08:00:00,2023.0,6675.0,8698.0
1039,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-03 12:00:00,Tuesday,12:00:00,6666.0,11886.0,18552.0
1040,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-03 16:00:00,Tuesday,16:00:00,13654.0,7426.0,21080.0
1041,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-03 20:00:00,Tuesday,20:00:00,19522.0,6098.0,25620.0
1042,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-04 00:00:00,Wednesday,00:00:00,3890.0,1237.0,5127.0
1043,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-04 04:00:00,Wednesday,04:00:00,268.0,235.0,503.0
1044,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-04 08:00:00,Wednesday,08:00:00,2091.0,7026.0,9117.0
1045,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-04 12:00:00,Wednesday,12:00:00,6959.0,11605.0,18564.0
1046,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-04 16:00:00,Wednesday,16:00:00,13407.0,7259.0,20666.0
1047,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-04 20:00:00,Wednesday,20:00:00,18935.0,5923.0,24858.0
1048,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-05 00:00:00,Thursday,00:00:00,4319.0,1335.0,5654.0
1049,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-05 04:00:00,Thursday,04:00:00,322.0,274.0,596.0
1050,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-05 08:00:00,Thursday,08:00:00,2381.0,6865.0,9246.0
1051,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-05 12:00:00,Thursday,12:00:00,6931.0,12141.0,19072.0
1052,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-05 16:00:00,Thursday,16:00:00,13801.0,7861.0,21662.0
1053,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-05 20:00:00,Thursday,20:00:00,20081.0,6519.0,26600.0
1054,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-06 00:00:00,Friday,00:00:00,4789.0,1385.0,6174.0
1055,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-06 04:00:00,Friday,04:00:00,462.0,285.0,747.0
1056,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-06 08:00:00,Friday,08:00:00,2183.0,6514.0,8697.0
1057,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-06 12:00:00,Friday,12:00:00,7263.0,11969.0,19232.0
1058,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-06 16:00:00,Friday,16:00:00,14827.0,8233.0,23060.0
1059,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-06 20:00:00,Friday,20:00:00,18564.0,7067.0,25631.0
1060,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-07 04:00:00,Saturday,04:00:00,551.0,326.0,877.0
1061,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-07 08:00:00,Saturday,08:00:00,840.0,2337.0,3177.0
1062,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-07 12:00:00,Saturday,12:00:00,5090.0,8757.0,13847.0
1063,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-07 16:00:00,Saturday,16:00:00,12948.0,8916.0,21864.0
1064,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-07 20:00:00,Saturday,20:00:00,13541.0,6190.0,19731.0
1065,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-08 00:00:00,Sunday,00:00:00,5267.0,2121.0,7388.0
1066,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-08 04:00:00,Sunday,04:00:00,718.0,379.0,1097.0
1067,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-08 08:00:00,Sunday,08:00:00,585.0,1590.0,2175.0
1068,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-08 12:00:00,Sunday,12:00:00,4114.0,7602.0,11716.0
1069,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-08 16:00:00,Sunday,16:00:00,10673.0,7054.0,17727.0
1070,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-08 20:00:00,Sunday,20:00:00,10320.0,4219.0,14539.0
1071,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-09 00:00:00,Monday,00:00:00,3255.0,1058.0,4313.0
1072,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-09 04:00:00,Monday,04:00:00,241.0,177.0,418.0
1073,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-09 08:00:00,Monday,08:00:00,2450.0,7056.0,9506.0
1074,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-09 12:00:00,Monday,12:00:00,6796.0,11773.0,18569.0
1075,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-09 16:00:00,Monday,16:00:00,13754.0,7737.0,21491.0
1076,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-09 20:00:00,Monday,20:00:00,20327.0,6260.0,26587.0
1077,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-10 00:00:00,Tuesday,00:00:00,4140.0,1179.0,5319.0
1078,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-10 04:00:00,Tuesday,04:00:00,271.0,214.0,485.0
1079,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-10 08:00:00,Tuesday,08:00:00,1825.0,3814.0,5639.0
1080,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-10 12:00:00,Tuesday,12:00:00,7745.0,15634.0,23379.0
1081,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-10 16:00:00,Tuesday,16:00:00,14027.0,7600.0,21627.0
1082,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-10 20:00:00,Tuesday,20:00:00,20391.0,6128.0,26519.0
1083,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-11 00:00:00,Wednesday,00:00:00,4455.0,1290.0,5745.0
1084,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-11 04:00:00,Wednesday,04:00:00,355.0,185.0,540.0
1085,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-11 08:00:00,Wednesday,08:00:00,2609.0,8422.0,11031.0
1086,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-11 12:00:00,Wednesday,12:00:00,7034.0,12163.0,19197.0
1087,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-11 16:00:00,Wednesday,16:00:00,13768.0,7953.0,21721.0
1088,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-11 20:00:00,Wednesday,20:00:00,20291.0,6588.0,26879.0
1089,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-12 00:00:00,Thursday,00:00:00,4906.0,1504.0,6410.0
1090,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-12 04:00:00,Thursday,04:00:00,395.0,248.0,643.0
1091,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-12 08:00:00,Thursday,08:00:00,2517.0,6972.0,9489.0
1092,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-12 12:00:00,Thursday,12:00:00,7142.0,12348.0,19490.0
1093,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-12 16:00:00,Thursday,16:00:00,14260.0,8079.0,22339.0
1094,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-12 20:00:00,Thursday,20:00:00,21120.0,7197.0,28317.0
1095,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-13 00:00:00,Friday,00:00:00,3746.0,1112.0,4858.0
1096,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-13 04:00:00,Friday,04:00:00,273.0,156.0,429.0
1097,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-13 08:00:00,Friday,08:00:00,3734.0,7070.0,10804.0
1098,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-13 12:00:00,Friday,12:00:00,7547.0,12941.0,20488.0
1099,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-13 16:00:00,Friday,16:00:00,16665.0,10082.0,26747.0
1100,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-13 20:00:00,Friday,20:00:00,23258.0,9919.0,33177.0
1101,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-14 04:00:00,Saturday,04:00:00,816.0,388.0,1204.0
1102,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-14 08:00:00,Saturday,08:00:00,805.0,2405.0,3210.0
1103,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-14 12:00:00,Saturday,12:00:00,5151.0,9994.0,15145.0
1104,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-14 16:00:00,Saturday,16:00:00,15846.0,12278.0,28124.0
1105,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-14 20:00:00,Saturday,20:00:00,17249.0,8314.0,25563.0
1106,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-15 00:00:00,Sunday,00:00:00,7319.0,2315.0,9634.0
1107,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-15 04:00:00,Sunday,04:00:00,821.0,411.0,1232.0
1108,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-15 08:00:00,Sunday,08:00:00,599.0,1464.0,2063.0
1109,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-15 12:00:00,Sunday,12:00:00,4282.0,8370.0,12652.0
1110,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-15 16:00:00,Sunday,16:00:00,13481.0,9746.0,23227.0
1111,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-15 20:00:00,Sunday,20:00:00,13773.0,5626.0,19399.0
1112,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-16 00:00:00,Monday,00:00:00,4378.0,1300.0,5678.0
1113,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-16 04:00:00,Monday,04:00:00,236.0,202.0,438.0
1114,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-16 08:00:00,Monday,08:00:00,2461.0,6935.0,9396.0
1115,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-16 12:00:00,Monday,12:00:00,6651.0,11903.0,18554.0
1116,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-16 16:00:00,Monday,16:00:00,13907.0,7860.0,21767.0
1117,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-16 20:00:00,Monday,20:00:00,20408.0,6437.0,26845.0
1118,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-17 00:00:00,Tuesday,00:00:00,4729.0,1084.0,5813.0
1119,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-17 04:00:00,Tuesday,04:00:00,234.0,249.0,483.0
1120,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-17 08:00:00,Tuesday,08:00:00,2515.0,7329.0,9844.0
1121,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-17 12:00:00,Tuesday,12:00:00,7351.0,12544.0,19895.0
1122,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-17 16:00:00,Tuesday,16:00:00,14115.0,7852.0,21967.0
1123,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-17 20:00:00,Tuesday,20:00:00,16737.0,6552.0,23289.0
1124,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-18 00:00:00,Wednesday,00:00:00,10228.0,2113.0,12341.0
1125,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-18 04:00:00,Wednesday,04:00:00,309.0,249.0,558.0
1126,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-18 08:00:00,Wednesday,08:00:00,2545.0,6931.0,9476.0
1127,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-18 12:00:00,Wednesday,12:00:00,6910.0,12398.0,19308.0
1128,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-18 16:00:00,Wednesday,16:00:00,14468.0,8248.0,22716.0
1129,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-18 20:00:00,Wednesday,20:00:00,21387.0,7813.0,29200.0
1130,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-19 00:00:00,Thursday,00:00:00,5595.0,1475.0,7070.0
1131,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-19 04:00:00,Thursday,04:00:00,303.0,235.0,538.0
1132,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-19 08:00:00,Thursday,08:00:00,2434.0,7032.0,9466.0
1133,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-19 12:00:00,Thursday,12:00:00,6953.0,12611.0,19564.0
1134,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-19 16:00:00,Thursday,16:00:00,14804.0,8657.0,23461.0
1135,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-19 20:00:00,Thursday,20:00:00,21870.0,8430.0,30300.0
1136,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-20 00:00:00,Friday,00:00:00,6585.0,1622.0,8207.0
1137,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-20 04:00:00,Friday,04:00:00,363.0,250.0,613.0
1138,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-20 08:00:00,Friday,08:00:00,2306.0,6174.0,8480.0
1139,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-20 12:00:00,Friday,12:00:00,7937.0,16196.0,24133.0
1140,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-20 16:00:00,Friday,16:00:00,18361.0,12604.0,30965.0
1141,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-20 20:00:00,Friday,20:00:00,23100.0,12719.0,35819.0
1142,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-21 04:00:00,Saturday,04:00:00,792.0,412.0,1204.0
1143,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-21 08:00:00,Saturday,08:00:00,792.0,3094.0,3886.0
1144,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-21 12:00:00,Saturday,12:00:00,5495.0,9811.0,15306.0
1145,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-21 16:00:00,Saturday,16:00:00,16006.0,11884.0,27890.0
1146,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-21 20:00:00,Saturday,20:00:00,17706.0,8992.0,26698.0
1147,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-22 00:00:00,Sunday,00:00:00,8315.0,2709.0,11024.0
1148,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-22 04:00:00,Sunday,04:00:00,754.0,427.0,1181.0
1149,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-22 08:00:00,Sunday,08:00:00,676.0,1678.0,2354.0
1150,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-22 12:00:00,Sunday,12:00:00,4426.0,7903.0,12329.0
1151,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-22 16:00:00,Sunday,16:00:00,12808.0,9479.0,22287.0
1152,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-22 20:00:00,Sunday,20:00:00,13805.0,5526.0,19331.0
1153,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-23 00:00:00,Monday,00:00:00,4399.0,1186.0,5585.0
1154,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-23 04:00:00,Monday,04:00:00,267.0,199.0,466.0
1155,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-23 08:00:00,Monday,08:00:00,2426.0,7017.0,9443.0
1156,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-23 12:00:00,Monday,12:00:00,6792.0,12074.0,18866.0
1157,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-23 16:00:00,Monday,16:00:00,13339.0,7234.0,20573.0
1158,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-23 20:00:00,Monday,20:00:00,19281.0,5890.0,25171.0
1159,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-24 00:00:00,Tuesday,00:00:00,3675.0,1222.0,4897.0
1160,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-24 04:00:00,Tuesday,04:00:00,221.0,195.0,416.0
1161,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-24 08:00:00,Tuesday,08:00:00,2663.0,7300.0,9963.0
1162,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-24 12:00:00,Tuesday,12:00:00,7067.0,12107.0,19174.0
1163,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-24 16:00:00,Tuesday,16:00:00,13714.0,7188.0,20902.0
1164,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-24 20:00:00,Tuesday,20:00:00,20123.0,5980.0,26103.0
1165,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-25 00:00:00,Wednesday,00:00:00,4029.0,1279.0,5308.0
1166,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-25 04:00:00,Wednesday,04:00:00,278.0,217.0,495.0
1167,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-25 08:00:00,Wednesday,08:00:00,2581.0,7190.0,9771.0
1168,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-25 12:00:00,Wednesday,12:00:00,6961.0,11499.0,18460.0
1169,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-25 16:00:00,Wednesday,16:00:00,13336.0,7360.0,20696.0
1170,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-25 20:00:00,Wednesday,20:00:00,19834.0,6228.0,26062.0
1171,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-26 00:00:00,Thursday,00:00:00,4513.0,1372.0,5885.0
1172,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-26 04:00:00,Thursday,04:00:00,300.0,258.0,558.0
1173,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-26 08:00:00,Thursday,08:00:00,2591.0,6588.0,9179.0
1174,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-26 12:00:00,Thursday,12:00:00,7100.0,12128.0,19228.0
1175,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-26 16:00:00,Thursday,16:00:00,14598.0,7446.0,22044.0
1176,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-26 20:00:00,Thursday,20:00:00,19523.0,6493.0,26016.0
1177,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-27 00:00:00,Friday,00:00:00,4955.0,1524.0,6479.0
1178,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-27 04:00:00,Friday,04:00:00,394.0,265.0,659.0
1179,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-27 08:00:00,Friday,08:00:00,2396.0,6371.0,8767.0
1180,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-27 12:00:00,Friday,12:00:00,7174.0,12158.0,19332.0
1181,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-27 16:00:00,Friday,16:00:00,15312.0,8656.0,23968.0
1182,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-27 20:00:00,Friday,20:00:00,20893.0,7520.0,28413.0
1183,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-28 04:00:00,Saturday,04:00:00,736.0,390.0,1126.0
1184,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-28 08:00:00,Saturday,08:00:00,851.0,2527.0,3378.0
1185,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-28 12:00:00,Saturday,12:00:00,5530.0,9825.0,15355.0
1186,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-28 16:00:00,Saturday,16:00:00,14186.0,9856.0,24042.0
1187,Line JNQRZ6W : Canal & Broadway/Lafayette,2019-09-28 20:00:00,Saturday,20:00:00,14135.0,6550.0,20685.0
